ID,average,variance,standarddeviation,sex,weight
1,4.9,36.9,6.1,1,C
2,2.6,10.2,3.2,1,C
3,3.4,20.1,4.5,1,C
4,4.9,90.3,9.5,1,C
5,3.6,23.6,4.9,1,C
6,3.3,29.2,5.4,1,C
7,3.9,23.9,4.9,1,C
8,2.9,22.8,4.8,1,C
9,3.7,25.3,5,1,C
10,3.4,28.9,5.4,1,C
11,1.3,2.8,1.7,2,A
12,2.3,13,3.6,2,A
13,1.2,2.8,1.7,2,A
14,0.8,2,1.4,2,A
15,0.9,2.4,1.5,2,A
16,1.6,6.9,2.6,2,A
17,1.2,2.4,1.6,2,A
18,1.7,9.4,3.1,1,C
19,2,10.7,3.3,1,C
20,3.1,28.6,5.4,1,C
21,2.6,20.3,4.5,1,C
22,4.7,52.7,7.3,1,C
23,2.8,21.3,4.6,1,C
24,2,12.4,3.5,1,C
25,4.9,63.2,8,1,C
26,2.9,22.5,4.7,1,C
27,2.7,31.6,5.6,1,C
28,2.1,13.6,3.7,1,C
29,4.9,61.8,7.9,1,C
30,2.7,19.1,4.4,1,C
31,2.1,36.8,6.1,1,C
32,3,38.3,6.2,1,C
33,0.9,2.7,1.6,2,A
34,2.8,15.8,4,2,A
35,1.6,4.5,2.1,2,A
36,1.4,4.6,2.1,2,A
37,1.9,6.5,2.6,2,A
38,1.2,3.3,1.8,2,A
39,1.5,3.7,1.9,2,A
40,2.2,11.1,3.3,2,A
41,1.3,2.6,1.6,2,A
42,6.4,102.7,10.1,1,B
43,7.6,101.9,10.1,1,B
44,7.8,104.3,10.2,1,B
45,9,139.1,11.8,1,B
46,9.7,130.1,11.4,1,B
47,9.7,103.1,10.2,1,B
48,10.6,120.8,11,1,B
49,11.7,149.4,12.2,1,B
50,11.6,132.1,11.5,1,B
51,11,145.7,12.1,1,B
52,5.4,54.2,7.4,2,B
53,2.5,8.9,3,2,B
54,2.8,9.4,3.1,2,B
55,2.9,10.5,3.2,2,B
56,2.5,8.5,2.9,2,B
57,6.1,44.2,6.6,2,A
58,3.4,12.4,3.5,2,A
59,7.6,49.4,7,2,A
60,3.1,9.9,3.1,2,A
61,5.2,35.9,6,2,A
62,4.9,38.2,6.2,2,A
63,2.4,20.1,4.5,2,A
64,4.8,73.9,8.6,2,A
65,2.6,21,4.6,2,A
66,5.8,123.2,11.1,2,A
67,10.2,332.3,18.2,2,A
68,8,104,10.2,2,A
69,12.6,302.4,17.4,2,A
70,11.8,369.3,19.2,2,A
71,8.9,137.9,11.7,2,A
72,9.4,120.7,11,2,A
73,9.4,106.2,10.3,2,A
74,3.4,53.9,7.3,1,B
75,2.8,25.2,5,1,B
76,3.8,36.6,6,1,B
77,4.2,58.1,7.6,1,B
78,4.9,36.9,6.1,1,C
